Timestamp,Milliseconds,X,Y,Z
2021-10-21 10:04:39,2,4.834698,-0.37238303,9.573982
2021-10-21 10:04:39,12,4.211667,0.11365908,9.717851
2021-10-21 10:04:40,22,4.0704904,0.19292133,9.70828
2021-10-21 10:04:40,32,4.106383,0.2670988,9.725029
2021-10-21 10:04:40,43,4.144668,0.3484548,9.418449
2021-10-21 10:04:40,52,4.221238,0.34127632,9.152547
2021-10-21 10:04:40,62,4.2260237,0.41575295,7.9594254
2021-10-21 10:04:40,72,4.0944185,0.8467601,6.8742805
2021-10-21 10:04:40,82,3.979264,1.026521,6.5724854
2021-10-21 10:04:40,92,4.115954,1.0241281,6.78096
2021-10-21 10:04:40,102,4.523033,0.7390831,7.652845
2021-10-21 10:04:40,112,4.9663033,0.5282156,8.742776
2021-10-21 10:04:40,122,5.2848477,0.38703907,9.748958
2021-10-21 10:04:40,132,5.5244293,0.34127632,9.736994
2021-10-21 10:04:40,143,5.392824,0.15463616,9.830314
2021-10-21 10:04:40,152,4.971089,0.25752753,9.741779
2021-10-21 10:04:40,162,4.434499,0.5952146,9.425628
2021-10-21 10:04:40,172,3.8620157,0.930808,8.72124
2021-10-21 10:04:40,182,3.8237305,1.0313065,8.026424
2021-10-21 10:04:40,192,3.9242291,0.8922237,7.5260253
2021-10-21 10:04:40,202,4.0920258,0.9451649,7.1712894
2021-10-21 10:04:40,212,4.5134616,1.3163515,6.553343
2021-10-21 10:04:40,222,5.1939206,1.256531,6.426523
2021-10-21 10:04:40,233,5.948557,0.7749754,7.2768726
2021-10-21 10:04:40,242,6.1977096,0.51864433,8.393125
2021-10-21 10:04:40,252,5.986842,0.60717875,9.011071
2021-10-21 10:04:40,262,5.2872405,0.81565344,9.186047
2021-10-21 10:04:40,272,4.731508,0.8467601,9.159725
2021-10-21 10:04:40,282,4.5373898,0.8276175,8.932108
2021-10-21 10:04:40,292,4.44407,0.83001035,8.790632
2021-10-21 10:04:40,302,4.523033,0.8539386,8.745169
2021-10-21 10:04:40,312,4.590331,0.7103692,8.558229
2021-10-21 10:04:40,323,4.623831,0.6023931,8.623135
2021-10-21 10:04:40,332,4.549354,0.57846487,8.3835535
2021-10-21 10:04:40,342,4.4751763,0.66729844,7.8780694
2021-10-21 10:04:40,352,4.7099724,0.631107,7.823035
2021-10-21 10:04:40,362,4.88734,0.5138587,8.170293
2021-10-21 10:04:40,372,5.1556354,0.35084763,8.493623
2021-10-21 10:04:40,382,5.620142,0.1689931,8.5678005
2021-10-21 10:04:40,392,5.871688,0.34366915,8.623135
2021-10-21 10:04:40,402,5.8884373,0.46121657,8.649456
2021-10-21 10:04:40,413,6.04427,0.49471608,8.548658
2021-10-21 10:04:40,422,6.0346985,0.3699902,8.210971
2021-10-21 10:04:40,432,5.620142,0.30059835,7.173682
2021-10-21 10:04:40,442,5.1843495,0.39900318,7.451549
2021-10-21 10:04:40,453,5.2130632,0.49471608,8.146365
2021-10-21 10:04:40,462,5.4909296,0.27188447,8.910572
2021-10-21 10:04:40,472,5.946164,-0.020338992,9.717851
2021-10-21 10:04:40,482,6.283851,-0.09212367,9.993324
2021-10-21 10:04:40,492,6.070591,-0.09930214,9.696316
2021-10-21 10:04:40,502,5.838188,-0.13040884,9.29133
2021-10-21 10:04:40,512,5.723333,-0.029910283,8.656634
2021-10-21 10:04:40,522,5.756832,0.20967108,8.440981
2021-10-21 10:04:40,532,5.6994042,0.2862414,8.129615
2021-10-21 10:04:40,542,5.706583,0.1594218,7.434799
2021-10-21 10:04:40,552,5.1436715,0.19292133,6.8192453
2021-10-21 10:04:40,563,5.1341,-0.0035892338,7.183254
2021-10-21 10:04:40,573,7.4359956,-0.8970094,8.917751
2021-10-21 10:04:40,582,8.334201,-1.2349956,9.748958
2021-10-21 10:04:40,593,6.882655,0.0035892338,8.333304
2021-10-21 10:04:40,603,5.4789658,0.50428736,7.0899334
2021-10-21 10:04:40,612,4.9399824,0.5282156,7.842177
2021-10-21 10:04:40,624,5.11735,0.26949164,9.315259
2021-10-21 10:04:40,632,5.4430733,-0.09930214,10.333405
2021-10-21 10:04:40,643,5.3590255,-0.33888352,9.70828
2021-10-21 10:04:40,652,5.4789658,-0.3269194,8.745169
2021-10-21 10:04:40,663,5.7687964,-0.17856438,7.961818
2021-10-21 10:04:40,672,6.25753,0.12592229,6.5892353
2021-10-21 10:04:40,682,6.314958,0.42771706,5.7173505
2021-10-21 10:04:40,692,6.561718,0.52582276,5.278866
2021-10-21 10:04:40,704,6.897012,0.60000026,5.101797
2021-10-21 10:04:40,713,7.0959153,0.8324032,5.2980084
2021-10-21 10:04:40,722,7.0983086,0.834796,5.3219366
2021-10-21 10:04:40,732,6.980761,1.7356937,1.5586249
2021-10-21 10:04:40,742,6.99781,1.5032908,5.604589
2021-10-21 10:04:40,752,7.0432734,1.8122641,5.7149577
2021-10-21 10:04:40,762,6.980761,1.7234305,4.9292145
2021-10-21 10:04:40,773,7.301997,0.7103692,4.8454657
2021-10-21 10:04:40,783,7.062416,0.20249261,5.0249276
2021-10-21 10:04:40,792,6.61436,1.4479568,6.79771
2021-10-21 10:04:40,802,5.9557357,1.5655042,9.265009
2021-10-21 10:04:40,813,6.6502523,1.5559329,9.562018
2021-10-21 10:04:40,822,7.333104,1.3378869,7.7677007
2021-10-21 10:04:40,833,6.8252273,1.2182459,6.9894347
2021-10-21 10:04:40,842,6.425028,1.1413764,7.0325055
2021-10-21 10:04:40,852,6.329315,1.012164,7.018149
2021-10-21 10:04:40,863,6.4755764,0.76301134,7.664809
2021-10-21 10:04:40,873,6.497112,0.6119644,7.6743803
2021-10-21 10:04:40,882,6.415457,0.48035914,7.652845
2021-10-21 10:04:40,893,6.5018973,-0.039481573,7.3749785
2021-10-21 10:04:40,904,6.314958,-0.058624156,7.260123
2021-10-21 10:04:40,912,6.0418773,0.2551347,7.573882
2021-10-21 10:04:40,922,5.7257257,0.72711897,7.667202
2021-10-21 10:04:40,933,5.9413786,0.7079764,7.823035
2021-10-21 10:04:40,942,6.003592,0.56410795,7.7775707
2021-10-21 10:04:40,952,5.823831,0.61914283,8.024032
2021-10-21 10:04:40,962,5.8740807,0.72472614,8.613564
2021-10-21 10:04:40,972,5.1675997,0.50428736,8.3835535
2021-10-21 10:04:40,982,6.1328044,1.0695918,7.9163547
2021-10-21 10:04:40,992,6.1977096,1.445564,7.2433734
2021-10-21 10:04:40,1003,6.2288165,1.3019946,7.1306114
2021-10-21 10:04:40,1012,5.730511,1.2732807,7.8086777
2021-10-21 10:04:41,1023,5.8046885,1.3139588,8.103293
2021-10-21 10:04:41,1032,5.5722857,1.1820544,8.632706
2021-10-21 10:04:41,1042,5.2633123,1.1796615,9.003893
2021-10-21 10:04:41,1052,5.1341,1.1916257,9.023035
2021-10-21 10:04:41,1063,5.2609196,1.4144573,8.395517
2021-10-21 10:04:41,1072,5.2944193,1.5918252,7.5978103
2021-10-21 10:04:41,1082,5.3446684,1.7572291,6.7761745
2021-10-21 10:04:41,1092,5.452645,1.8649062,6.8862443
2021-10-21 10:04:41,1102,5.581857,1.9558334,7.066005
2021-10-21 10:04:41,1112,5.452645,2.0135603,7.262516
2021-10-21 10:04:41,1122,5.347061,1.759622,7.72463
2021-10-21 10:04:41,1133,5.6033926,1.3163515,7.964211
2021-10-21 10:04:41,1142,6.283851,0.8491529,7.6576304
