time,wx (rad/s),wy (rad/s),wz (rad/s)
7.523604,0.01,0.02,-0.01
7.529550,0.01,0.02,-0.01
7.533972,0.01,0.02,-0.01
7.538769,0.01,0.02,-0.01
7.549742,0.02,0.01,-0.01
7.550276,0.02,0.01,-0.01
7.554687,0.02,0.01,-0.01
7.558833,0.02,0.00,-0.01
7.566438,0.02,0.00,-0.01
7.569324,0.02,0.00,-0.01
7.574747,0.02,0.01,-0.01
7.579004,0.02,0.01,-0.01
7.583981,0.02,0.01,-0.01
7.590480,0.01,0.01,-0.01
7.594829,0.01,0.01,-0.00
7.599471,0.01,0.01,-0.01
7.604285,0.00,0.02,-0.01
7.609398,0.01,0.02,-0.01
7.614500,0.00,0.02,-0.01
7.619561,0.01,0.02,-0.01
7.624859,0.00,0.02,-0.01
7.629593,0.00,0.02,-0.01
7.634617,0.00,0.03,-0.01
7.640337,-0.00,0.03,-0.01
7.645006,-0.01,0.03,-0.01
7.650012,-0.01,0.03,-0.01
7.654761,-0.01,0.03,-0.01
7.662017,-0.01,0.03,-0.01
7.664969,-0.02,0.03,-0.01
7.670527,-0.02,0.03,-0.01
7.684262,-0.02,0.03,-0.01
7.684992,-0.02,0.03,-0.01
7.685993,-0.02,0.03,-0.01
7.690396,-0.02,0.04,-0.01
7.695801,-0.02,0.04,-0.01
7.700061,-0.02,0.04,-0.01
7.705899,-0.02,0.05,-0.01
7.710252,-0.03,0.05,-0.01
7.715869,-0.03,0.05,-0.01
7.720572,-0.03,0.05,-0.01
7.725443,-0.03,0.05,-0.01
7.730542,-0.03,0.05,-0.01
7.735512,-0.03,0.05,-0.01
7.740466,-0.04,0.05,-0.01
7.745706,-0.03,0.05,-0.01
7.750851,-0.03,0.05,-0.01
7.756214,-0.03,0.04,-0.01
7.761151,-0.03,0.04,-0.01
7.765973,-0.03,0.04,-0.01
7.773690,-0.03,0.04,-0.01
7.783080,-0.03,0.04,-0.01
7.783402,-0.03,0.04,-0.00
7.795921,-0.03,0.03,-0.01
7.796455,-0.03,0.03,-0.01
7.796759,-0.02,0.03,-0.01
7.800991,-0.03,0.03,-0.01
7.806122,-0.02,0.02,-0.01
7.818593,-0.02,0.02,-0.01
7.819168,-0.02,0.02,-0.00
7.821288,-0.02,0.02,-0.01
7.826389,-0.01,0.02,-0.00
7.831434,-0.01,0.01,-0.00
7.836788,-0.01,0.01,-0.01
7.846020,-0.00,0.01,-0.01
7.846868,-0.00,0.02,-0.01
7.851823,-0.00,0.02,-0.01
7.857143,-0.01,0.01,-0.01
7.861598,-0.00,0.01,-0.01
7.866976,-0.00,0.01,-0.00
7.871727,-0.01,0.01,-0.00
7.877389,-0.01,0.01,-0.00
7.882026,-0.01,0.01,-0.00
7.887467,-0.01,0.01,-0.00
7.892155,-0.01,0.01,-0.00
7.898892,-0.01,0.01,-0.00
7.902428,-0.01,0.01,-0.00
7.907946,-0.00,0.01,-0.00
7.914191,-0.00,0.01,-0.00
7.917944,0.00,0.01,-0.00
7.922315,0.00,0.01,-0.00
7.927606,0.00,0.00,-0.00
7.932578,0.01,0.00,-0.00
7.937476,0.01,-0.00,-0.00
7.946512,0.01,-0.00,-0.00
7.947767,0.01,-0.00,-0.00
7.953021,0.01,-0.00,-0.00
7.957701,0.01,-0.01,-0.00
7.968455,0.01,-0.00,0.00
7.969407,0.01,-0.00,0.00
7.973256,0.00,0.00,0.00
7.977721,0.00,0.00,0.00
7.982834,0.00,0.01,0.00
7.988542,-0.00,0.01,0.00
7.992825,0.00,0.01,-0.00
7.997966,0.00,0.01,-0.00
8.003411,0.00,0.01,-0.00
8.009261,0.00,0.01,-0.00
8.013536,0.01,0.01,-0.00
8.018463,0.01,0.01,-0.00
8.023959,0.01,0.01,-0.01
8.028611,0.01,0.01,-0.00
8.033221,0.01,0.01,-0.00
8.038304,0.02,0.01,-0.01
8.043430,0.02,0.01,-0.01
8.048805,0.02,0.00,-0.01
8.053554,0.01,-0.00,-0.01
8.059318,0.01,-0.00,-0.01
8.063611,0.00,0.00,-0.01
8.068731,-0.00,0.00,-0.00
8.073695,-0.01,-0.00,-0.00
8.078842,-0.01,-0.01,-0.00
8.083916,-0.01,-0.01,-0.00
8.089201,-0.02,-0.02,-0.00
8.096582,-0.01,-0.02,-0.00
8.098703,-0.01,-0.02,-0.00
8.104466,-0.01,-0.02,-0.01
8.118176,0.00,-0.02,-0.01
8.118725,0.01,-0.01,-0.01
8.119057,0.01,-0.01,-0.02
8.124149,0.02,-0.00,-0.01
8.129902,0.02,0.01,-0.01
8.134034,0.02,0.01,-0.01
8.139317,0.01,0.01,-0.01
8.144434,0.01,0.01,-0.01
8.149201,0.01,0.01,-0.01
8.154775,0.01,0.01,-0.01
8.159720,0.00,0.01,-0.01
8.164426,0.00,0.01,-0.01
8.169701,-0.00,0.01,-0.01
8.174411,-0.00,0.01,-0.01
8.179635,-0.00,0.00,-0.01
8.184751,-0.00,-0.01,-0.01
8.189571,0.00,-0.01,-0.01
8.194547,0.00,-0.02,-0.01
8.199648,0.01,-0.02,-0.01
8.205212,0.01,-0.02,-0.01
8.209918,0.01,-0.02,-0.01
8.214964,0.02,-0.02,-0.01
8.219844,0.02,-0.01,-0.01
8.224972,0.02,-0.00,-0.01
8.230564,0.02,-0.00,-0.01
8.235154,0.03,0.00,-0.01
8.240099,0.03,0.01,-0.01
8.248267,0.03,0.01,-0.01
8.251155,0.03,0.01,-0.01
8.256081,0.02,0.01,-0.01
8.268651,0.02,0.01,-0.01
8.269249,0.01,0.00,-0.00
8.270187,0.01,0.00,-0.00
8.275068,0.01,0.00,-0.00
8.280476,0.01,-0.00,-0.00
8.285501,0.01,-0.00,-0.00
8.290736,0.01,-0.01,-0.00
8.295588,0.01,-0.00,-0.00
8.300595,0.01,-0.00,-0.01
8.305901,0.02,-0.00,-0.00
8.310622,0.02,-0.00,-0.00
8.315966,0.02,0.00,-0.00
8.320637,0.02,0.00,-0.01
8.326639,0.02,0.00,-0.00
8.331211,0.01,0.00,-0.00
8.336021,0.01,-0.00,-0.00
8.340841,0.01,-0.00,-0.00
8.346023,0.01,-0.01,0.00
8.351038,0.01,-0.01,0.00
8.357106,0.01,-0.02,-0.00
8.365372,0.01,-0.02,-0.00
8.366623,0.01,-0.02,-0.00
8.372113,0.01,-0.02,0.00
8.386955,0.02,-0.02,0.00
8.387579,0.02,-0.01,-0.00
8.387751,0.02,-0.01,-0.00
8.391257,0.01,-0.00,0.00
8.396069,0.02,-0.00,0.00
8.401375,0.02,-0.00,0.00
8.407002,0.01,0.00,0.00
8.411489,0.01,0.00,0.00
8.417719,0.01,0.00,0.00
8.421684,0.00,0.00,0.01
8.427164,0.00,-0.00,0.01
8.431957,-0.00,-0.00,0.01
8.437247,-0.00,-0.01,0.01
8.441873,-0.00,-0.01,0.01
8.447353,-0.00,-0.01,0.01
8.452134,0.00,-0.01,0.01
8.458282,0.00,-0.01,0.01
8.461975,0.00,-0.01,0.01
8.467896,0.01,-0.01,0.01
8.473172,0.01,-0.01,0.01
8.477517,0.01,-0.01,0.01
8.482202,0.01,-0.00,0.01
8.488298,0.01,0.00,0.01
8.492283,0.01,0.00,0.01
8.498036,0.01,0.01,0.01
8.502407,0.01,0.01,0.01
8.508081,0.01,0.00,0.01
8.514410,0.01,0.00,0.01
8.517714,0.01,0.00,0.01
8.522716,0.01,0.00,0.01
8.536830,0.01,-0.00,0.01
8.537422,0.01,-0.00,0.01
8.537923,0.01,-0.00,0.01
8.542579,0.01,-0.01,0.01
8.547899,0.00,-0.01,0.01
8.552749,0.00,-0.01,0.01
8.558035,0.00,-0.01,0.01
8.562691,0.00,-0.00,0.01
8.568194,-0.00,-0.01,0.01
8.573274,-0.00,-0.00,0.00
8.578006,0.00,-0.00,0.00
8.583123,0.00,-0.00,0.00
8.588256,0.00,-0.00,0.00
8.594183,0.01,-0.01,0.00
8.598834,0.01,-0.00,0.00
8.603618,0.01,-0.01,0.00
8.608610,0.01,-0.01,0.01
8.613261,0.01,-0.01,0.00
8.618534,0.01,-0.01,0.00
8.623494,0.00,-0.01,0.01
8.628666,0.00,-0.01,0.01
8.633860,0.00,-0.01,0.01
8.638714,0.01,-0.01,0.01
8.648109,0.00,-0.01,0.01
8.648685,0.00,-0.01,0.01
8.653843,0.01,-0.01,0.01
8.659110,0.01,-0.01,0.01
8.669705,0.01,-0.01,0.00
8.670281,0.00,-0.01,0.00
8.675131,0.00,-0.01,0.00
8.678883,0.01,-0.01,0.00
8.683928,0.00,-0.01,0.00
8.689439,0.01,-0.01,0.00
8.694707,0.00,-0.01,0.01
8.699056,0.00,-0.01,0.01
8.704117,0.01,-0.01,0.00
8.711397,0.00,-0.01,0.01
8.714463,0.00,-0.01,0.01
8.719518,0.00,-0.01,0.01
8.724311,0.00,-0.01,0.01
8.729486,0.01,-0.01,0.01
8.738991,0.00,-0.02,0.01
8.743365,0.00,-0.01,0.01
8.744794,0.00,-0.01,0.01
8.749550,0.00,-0.01,0.01
8.754719,-0.00,-0.02,0.01
8.760063,-0.00,-0.01,0.01
8.765164,0.00,-0.01,0.01
8.769801,-0.00,-0.02,0.01
8.774833,-0.00,-0.02,0.01
8.781445,-0.00,-0.02,0.01
8.784997,0.00,-0.01,0.00
8.789804,0.00,-0.01,0.01
8.800770,0.00,-0.01,0.01
8.801239,0.01,-0.00,0.00
8.805308,0.01,-0.00,0.00
8.810037,0.01,-0.00,0.01
8.814942,0.01,-0.00,0.01
8.820500,0.00,-0.00,0.01
8.827117,0.00,-0.00,0.01
8.830367,0.01,-0.00,0.00
8.835760,0.01,-0.00,0.01
8.840716,0.01,-0.01,0.01
8.845842,0.01,-0.01,0.01
8.850655,0.01,-0.01,0.01
8.855299,0.01,-0.01,0.01
8.861121,0.01,-0.01,0.01
8.865515,0.01,-0.01,0.01
8.870610,0.00,-0.02,0.01
8.875680,0.00,-0.02,0.01
8.880620,0.00,-0.02,0.01
8.885781,0.00,-0.03,0.01
8.890661,0.00,-0.03,0.00
8.895737,0.01,-0.03,0.00
8.901120,0.02,-0.02,-0.00
8.906059,0.03,-0.01,-0.00
8.911456,0.04,-0.00,-0.00
8.915964,0.04,0.00,-0.00
8.921214,0.04,0.01,0.00
8.926073,0.04,0.01,0.00
8.931762,0.03,0.01,0.00
8.936660,0.03,0.01,0.00
8.941636,0.02,0.01,0.01
8.948952,0.01,0.00,0.01
8.951487,0.00,0.00,0.01
8.957505,0.00,-0.00,0.01
8.967198,0.00,-0.01,0.01
8.967680,0.00,-0.01,0.01
8.971548,0.00,-0.01,0.01
8.976467,0.01,-0.02,0.01
8.981556,0.01,-0.02,0.01
8.986803,0.02,-0.02,0.01
8.991772,0.02,-0.02,0.01
8.997017,0.02,-0.01,0.01
9.002112,0.02,-0.01,0.01
9.007818,0.03,-0.01,0.01
9.011882,0.03,-0.00,0.01
9.017373,0.03,0.01,0.01
9.022152,0.03,0.01,0.01
9.027163,0.03,0.01,0.01
9.033202,0.02,0.01,0.01
9.037434,0.02,0.01,0.01
9.042509,0.02,0.01,0.01
9.048187,0.01,0.00,0.01
9.052856,0.01,-0.00,0.01
9.057347,0.01,0.00,0.01
9.065706,0.01,-0.00,0.01
9.073516,0.01,-0.00,0.01
9.073830,0.01,-0.00,0.01
9.088281,0.00,-0.01,0.01
9.088800,0.01,-0.01,0.01
9.088966,0.01,-0.00,0.01
9.092889,0.01,-0.01,0.01
9.097595,0.01,-0.00,0.01
9.103273,0.00,-0.00,0.01
9.107974,0.00,-0.00,0.01
9.112929,0.00,-0.00,0.01
9.117960,0.00,-0.00,0.01
9.123162,0.01,-0.00,0.01
9.129031,0.00,-0.01,0.01
9.139192,0.00,-0.01,0.01
9.139499,0.00,-0.01,0.01
9.143475,0.00,-0.01,0.01
9.148131,-0.00,-0.01,0.01
9.153705,-0.00,-0.01,0.01
9.159054,0.00,-0.01,0.01
9.163628,-0.00,-0.01,0.01
9.168473,-0.00,-0.00,0.01
9.173926,-0.00,0.00,0.01
9.178986,-0.00,0.00,0.01
9.183257,-0.00,0.00,0.01
9.188369,0.00,-0.00,0.01
9.193757,-0.00,-0.00,0.01
9.198802,-0.00,-0.00,0.01
9.204051,-0.00,-0.00,0.01
9.208890,-0.00,-0.01,0.01
9.217196,-0.00,-0.01,0.01
9.219062,-0.01,-0.00,0.01
9.224073,-0.01,-0.01,0.01
9.237510,-0.01,-0.01,0.01
9.238026,-0.01,-0.01,0.01
9.239431,-0.01,-0.01,0.01
9.244203,-0.01,-0.01,0.01
9.248882,-0.01,-0.01,0.01
9.254192,-0.01,-0.01,0.01
9.259181,-0.01,-0.01,0.01
9.264112,-0.00,-0.01,0.00
9.269467,-0.01,-0.01,0.00
9.274611,-0.00,-0.01,0.00
9.280311,-0.00,-0.01,0.00
9.284513,-0.00,-0.01,0.00
9.289553,-0.00,-0.00,0.00
9.296062,-0.00,-0.00,0.01
9.300795,-0.01,-0.00,0.01
9.304568,-0.00,-0.00,0.00
9.309827,0.00,-0.00,0.00
9.314792,-0.01,-0.00,0.00
9.320133,-0.01,-0.00,0.00
9.324802,-0.00,-0.00,0.01
9.329702,-0.00,-0.00,0.00
9.335026,-0.01,-0.00,0.01
9.340069,-0.01,-0.01,0.00
9.350448,-0.00,-0.00,0.01
9.350825,-0.00,-0.00,0.00
9.355444,0.00,-0.00,0.00
9.360250,0.00,-0.00,0.00
9.372190,0.00,-0.00,0.00
9.372770,0.00,0.00,0.00
9.375241,0.00,-0.00,-0.00
9.380200,0.00,-0.00,0.00
9.385080,0.00,-0.00,0.00
9.390442,0.00,-0.00,-0.00
9.398591,0.00,-0.00,0.00
9.400491,0.00,-0.00,-0.00
9.405858,0.00,-0.00,-0.00
9.410683,0.00,-0.00,-0.00
9.415724,0.00,-0.00,-0.00
9.420636,0.00,-0.00,-0.00
9.425574,0.00,0.00,-0.00
9.430586,0.00,-0.00,-0.00
9.435883,0.00,0.00,-0.00
9.441582,0.00,0.00,-0.00
9.446594,0.00,-0.00,-0.00
9.450793,0.00,-0.00,-0.00
9.456116,0.00,-0.00,0.00
9.460988,0.00,-0.00,-0.00
9.466170,-0.00,-0.00,-0.00
9.471383,-0.00,-0.00,0.00
9.476227,0.00,-0.00,-0.00
9.484365,-0.00,-0.01,-0.00
9.486478,-0.00,-0.01,0.00
9.491160,-0.00,-0.00,-0.00
9.504089,-0.00,-0.00,-0.00
9.504751,0.00,-0.00,-0.00
9.506367,0.00,-0.00,-0.00
9.511190,0.00,0.00,-0.00
9.516980,0.00,0.00,-0.00
9.521724,0.00,0.00,-0.00
9.528401,0.01,0.00,-0.00
9.531400,0.01,0.01,-0.00
9.536882,0.01,0.00,-0.00
9.541840,0.01,0.00,-0.00
9.547573,0.01,-0.00,-0.00
9.551702,0.00,-0.00,-0.00
9.557219,0.00,-0.00,-0.00
9.561739,0.01,-0.00,-0.00
9.567315,0.01,-0.00,-0.00
9.572121,0.01,-0.00,-0.00
9.577564,0.01,-0.00,-0.00
9.581958,0.01,-0.00,-0.00
9.587267,0.01,0.00,0.00
9.592049,0.00,-0.00,0.00
9.597719,-0.00,-0.00,0.00
9.602791,-0.01,-0.01,0.00
9.607536,-0.01,-0.01,0.00
9.612141,-0.02,-0.01,0.00
9.618432,-0.02,-0.01,0.00
9.624691,-0.02,-0.01,0.00
9.628996,-0.01,-0.01,0.00
9.634427,0.00,-0.00,-0.00
9.638155,0.01,0.01,-0.01
9.642978,0.02,0.01,-0.01
9.655387,0.03,0.02,-0.01
9.655896,0.03,0.03,-0.01
9.657717,0.03,0.03,-0.01
9.668022,0.02,0.02,-0.01
9.668521,0.01,0.02,-0.00
9.672674,-0.00,0.01,0.00
9.678145,-0.02,0.00,0.00
9.682689,-0.02,-0.00,0.00
9.687947,-0.02,-0.01,0.01
9.692525,-0.03,-0.01,0.00
9.697994,-0.02,-0.01,0.00
9.702729,-0.01,-0.01,0.00
9.707802,0.00,-0.01,-0.00
9.713526,0.01,-0.00,-0.00
9.718128,0.01,-0.00,-0.00
9.722898,0.01,-0.00,-0.00
9.727877,0.01,-0.00,-0.00
9.732883,0.01,0.00,-0.00
9.738294,0.00,0.00,-0.00
9.742994,0.00,0.00,0.00
9.748317,-0.00,0.00,-0.00
9.752965,0.00,0.01,0.00
9.758371,0.00,0.01,0.00
9.767144,0.01,0.01,-0.00
9.768329,0.00,0.01,-0.00
9.773583,0.00,0.01,0.00
9.778872,-0.00,0.01,0.00
9.787106,-0.00,0.01,0.00
9.788974,-0.00,0.01,0.00
9.793760,-0.01,0.00,0.00
9.799145,-0.01,0.00,0.00
9.803903,-0.00,-0.00,0.01
9.809238,-0.01,-0.00,0.01
9.814035,-0.00,-0.00,0.01
9.819092,0.00,-0.01,0.00
9.824178,-0.00,-0.01,0.00
9.829158,0.00,-0.01,0.00
9.834287,0.01,-0.01,0.00
9.839731,0.01,-0.00,0.00
9.845004,0.01,-0.00,0.00
9.849417,0.01,-0.01,0.00
9.854492,0.00,-0.01,0.00
9.859362,-0.00,-0.01,0.00
9.867259,-0.00,-0.01,0.01
9.869481,-0.01,-0.02,0.01
9.874654,-0.01,-0.02,0.00
9.888836,-0.01,-0.02,0.00
9.889424,-0.01,-0.02,0.00
9.889892,-0.00,-0.02,0.00
9.894844,-0.00,-0.02,0.00
9.900106,0.00,-0.01,0.00
9.912183,0.00,-0.01,0.00
9.912578,0.00,-0.01,0.00
9.917661,0.00,-0.01,-0.00
9.919767,0.00,-0.01,0.00
9.924985,0.00,-0.01,0.00
9.930659,0.00,-0.01,0.00
9.935080,-0.00,-0.01,0.00
9.940237,-0.00,-0.01,0.00
9.945163,-0.01,-0.01,0.00
9.950253,-0.00,-0.01,0.00
9.955766,-0.00,-0.00,-0.00
9.960276,-0.01,-0.00,-0.00
9.965322,-0.00,-0.00,-0.00
9.970375,-0.01,-0.00,-0.00
9.975676,-0.01,-0.01,-0.00
9.981009,-0.01,-0.01,-0.00
9.985483,-0.00,-0.01,-0.01
9.990782,-0.00,-0.01,-0.01
9.995729,-0.00,-0.01,-0.01
10.001057,-0.01,-0.01,-0.01
10.005839,-0.00,-0.01,-0.01
10.011066,-0.00,-0.00,-0.02
10.018354,-0.00,-0.01,-0.01
10.020898,-0.00,-0.00,-0.01
10.026269,-0.00,-0.00,-0.01
10.040493,-0.00,-0.00,-0.01
10.040954,-0.00,-0.00,-0.01
10.041354,-0.00,-0.00,-0.01
10.045980,-0.00,-0.00,-0.01
10.051531,-0.00,-0.00,-0.01
10.057079,-0.00,-0.00,-0.01
10.061248,-0.00,-0.00,-0.01
10.066271,-0.00,-0.01,-0.01
10.071369,-0.00,-0.01,-0.01
10.077118,-0.00,-0.00,-0.01
10.081400,-0.00,-0.01,-0.01
10.086429,0.00,-0.01,-0.01
10.091709,-0.00,-0.01,-0.01
10.098006,0.00,-0.01,-0.01
10.101915,0.00,-0.01,-0.01
10.107046,0.00,-0.01,-0.01
10.111947,0.00,-0.01,-0.01
10.117609,0.00,-0.01,-0.01
10.121892,0.01,-0.01,-0.01
10.127392,0.01,-0.00,-0.01
10.132639,0.01,-0.00,-0.01
10.138416,0.00,-0.00,-0.01
10.142053,0.01,-0.00,-0.01
10.152746,0.01,-0.00,-0.01
10.153245,0.01,0.00,-0.01
10.158111,0.01,0.00,-0.01
10.162006,0.00,0.00,-0.01
10.172928,0.00,0.00,-0.01
10.173423,0.01,0.00,-0.01
10.179209,0.01,0.00,-0.01
10.182124,0.00,0.00,-0.01
10.187826,0.00,-0.00,-0.01
10.192573,0.00,-0.00,-0.01
10.198541,0.00,-0.00,-0.01
10.202512,0.00,-0.00,-0.01
10.207616,0.00,-0.01,-0.01
10.212737,0.00,-0.01,-0.01
10.217838,0.00,-0.01,-0.01
10.222714,0.00,-0.01,-0.01
10.228121,0.00,-0.01,-0.01
10.232792,0.01,-0.01,-0.01
10.238277,0.00,-0.01,-0.01
10.242870,0.00,-0.01,-0.01
10.248032,0.00,-0.01,-0.01
10.253270,0.00,-0.01,-0.01
10.259010,0.00,-0.00,-0.01
10.263440,-0.00,0.00,-0.01
10.268077,-0.00,-0.00,-0.01
10.273280,-0.00,-0.00,-0.01
10.279089,-0.01,0.00,-0.01
10.286508,-0.01,0.00,-0.01
10.288361,-0.01,0.00,-0.01
10.293426,-0.01,0.00,-0.01
10.306488,-0.01,0.00,-0.01
10.307064,-0.01,0.00,-0.01
10.309353,-0.00,-0.00,-0.01
10.313749,-0.00,-0.00,-0.01
10.318629,-0.00,-0.00,-0.01
10.323273,-0.00,-0.00,-0.01
10.328868,-0.01,0.00,-0.01
10.333623,-0.01,-0.00,-0.00
10.339638,-0.01,-0.00,-0.00
10.343831,-0.02,-0.01,-0.00
10.348800,-0.02,-0.01,-0.00
10.354792,-0.02,-0.01,-0.00
10.359518,-0.02,-0.01,-0.01
10.363880,-0.01,-0.01,-0.01
10.368985,0.00,-0.00,-0.01
10.374252,0.01,0.00,-0.01
10.379507,0.01,0.01,-0.02
10.384093,0.02,0.01,-0.01
10.389280,0.01,0.02,-0.01
10.394332,0.01,0.02,-0.01
10.399374,0.00,0.03,-0.01
10.404732,-0.00,0.03,-0.01
10.409578,-0.01,0.03,-0.01
10.415654,-0.01,0.03,-0.01
10.420155,-0.02,0.02,-0.00
10.425137,-0.02,0.02,-0.00
10.429834,-0.02,0.01,-0.00
10.434862,-0.02,0.01,-0.00
10.440082,-0.01,0.00,-0.01
10.444938,-0.01,-0.00,-0.01
10.454135,-0.01,-0.01,-0.01
10.463814,-0.01,-0.01,-0.01
10.473489,-0.01,-0.01,-0.01
10.474027,-0.00,-0.00,-0.00
10.479900,0.00,0.00,-0.00
10.480250,0.00,0.00,-0.00
10.481068,0.01,0.01,-0.00
10.484933,0.00,0.02,-0.00
10.490083,0.01,0.02,-0.00
10.495344,0.01,0.02,-0.00
10.499939,0.01,0.02,-0.00
10.506126,0.01,0.02,-0.00
10.509903,0.00,0.02,-0.00
10.515496,-0.00,0.02,-0.01
10.520089,-0.00,0.02,-0.00
10.527301,-0.01,0.02,-0.00
10.530286,-0.01,0.02,0.00
10.535667,-0.00,0.01,0.00
10.540832,-0.01,0.01,-0.00
10.545360,-0.01,0.01,0.00
10.550274,-0.01,0.00,0.00
10.555883,-0.01,0.00,0.00
10.560451,-0.01,0.00,-0.00
10.570737,-0.00,0.00,-0.00
10.571362,-0.00,0.00,-0.00
10.575902,-0.00,0.00,-0.00
10.580461,-0.00,0.00,-0.00
10.591473,-0.00,0.00,-0.00
10.592172,-0.00,0.00,0.00
10.596656,-0.01,-0.00,0.00
10.602425,-0.01,-0.00,0.00
10.605828,-0.01,-0.00,0.00
10.612511,-0.01,-0.01,0.00
10.623130,-0.01,-0.01,-0.00
10.624609,-0.01,-0.00,0.00
10.628833,-0.00,-0.00,-0.00
10.633499,-0.00,0.00,-0.00
10.645748,-0.00,0.01,-0.00
10.646513,-0.00,0.01,-0.00
10.646965,-0.01,0.01,-0.00
10.651900,-0.01,0.01,-0.00
10.657163,-0.01,0.01,-0.00
10.661428,-0.02,0.02,0.00
10.669486,-0.05,0.08,0.01
10.671999,-0.12,0.15,0.02
10.677001,-0.20,0.20,0.03
10.688065,-0.25,0.21,0.04
10.688488,-0.29,0.19,0.03
10.691811,-0.28,0.16,0.01
10.696891,-0.26,0.14,-0.02
10.701544,-0.22,0.11,-0.03
10.706925,-0.15,0.09,-0.04
10.711890,-0.05,0.08,-0.04
10.717372,0.02,0.02,-0.04
10.722217,0.08,-0.04,-0.03
10.727314,0.14,-0.07,-0.04
10.732544,0.19,-0.10,-0.05
10.737578,0.23,-0.14,-0.06
10.742273,0.27,-0.18,-0.07
10.747342,0.29,-0.19,-0.07
10.752416,0.28,-0.17,-0.06
10.757654,0.24,-0.13,-0.06
10.762075,0.18,-0.09,-0.05
