Timestamp,Milliseconds,X,Y,Z
2021-10-21 10:10:55,0,0.13142313,-0.07536524,-0.04627106
2021-10-21 10:10:55,10,0.08455287,-0.093474194,-0.021238083
2021-10-21 10:10:55,20,0.016910573,-0.045538712,-0.01111837
2021-10-21 10:10:55,30,-0.0075897854,-0.04447348,6.6577064E-05
2021-10-21 10:10:55,41,0.024899822,-0.101996064,0.0059253587
2021-10-21 10:10:55,50,0.06644391,-0.16005126,0.011251524
2021-10-21 10:10:55,60,0.10319445,-0.20372581,0.016045073
2021-10-21 10:10:55,70,0.11065108,-0.21757385,0.014447222
2021-10-21 10:10:55,80,0.09946613,-0.16271435,0.0027296597
2021-10-21 10:10:55,90,0.096270435,-0.11957241,-0.022835933
2021-10-21 10:10:55,100,0.08348764,-0.0902785,-0.031890415
2021-10-21 10:10:55,110,0.07656363,-0.09453943,-0.03987966
2021-10-21 10:10:55,121,0.07177007,-0.08921327,-0.05053199
2021-10-21 10:10:55,130,0.061117746,-0.0774957,-0.06438002
2021-10-21 10:10:55,140,0.050998032,-0.045006096,-0.0862173
2021-10-21 10:10:55,150,0.031823836,-0.01837527,-0.10113056
2021-10-21 10:10:55,160,0.017975807,0.00026630826,-0.11764167
2021-10-21 10:10:55,170,0.008921326,0.015712187,-0.13255493
2021-10-21 10:10:55,180,0.0009320789,0.022636201,-0.14160942
2021-10-21 10:10:55,191,-0.021437814,0.031158065,-0.17090333
2021-10-21 10:10:55,200,-0.04487294,0.05193011,-0.18421873
2021-10-21 10:10:55,210,-0.054992653,0.07909355,-0.19061014
2021-10-21 10:10:55,220,-0.050731722,0.09720252,-0.18688183
2021-10-21 10:10:55,230,-0.032090146,0.10093083,-0.16504455
2021-10-21 10:10:55,240,0.0046603945,0.09720252,-0.13575064
2021-10-21 10:10:56,250,0.039813083,0.080691405,-0.10858719
2021-10-21 10:10:56,260,0.07230269,0.05832151,-0.091543466
2021-10-21 10:10:56,270,0.09094427,0.03967993,-0.081956364
2021-10-21 10:10:56,280,0.08774857,0.026364516,-0.07290188
2021-10-21 10:10:56,290,0.07177007,0.023701435,-0.06917357
2021-10-21 10:10:56,301,0.042476166,0.037016846,-0.068108335
2021-10-21 10:10:56,310,-0.0059919357,0.051397495,-0.06278217
2021-10-21 10:10:56,320,-0.024633514,0.05778889,-0.06438002
2021-10-21 10:10:56,330,-0.055525273,0.054060575,-0.068108335
2021-10-21 10:10:56,340,-0.0661776,0.026897134,-0.059053857
2021-10-21 10:10:56,350,-0.064047135,0.008788172,-0.04733629
2021-10-21 10:10:56,360,-0.047536023,-0.028494984,-0.03402088
2021-10-21 10:10:56,370,-0.042742476,-0.072702155,-0.014846685
2021-10-21 10:10:56,380,-0.04327509,-0.10359391,-0.002063889
2021-10-21 10:10:56,391,-0.04220986,-0.12223549,-0.0009986559
2021-10-21 10:10:56,400,-0.043807708,-0.12010502,6.6577064E-05
2021-10-21 10:10:56,410,-0.05712312,-0.10678961,-0.010053136
2021-10-21 10:10:56,420,-0.06724283,-0.066310756,-0.021238083
2021-10-21 10:10:56,430,-0.07629731,-0.021038352,-0.024433782
2021-10-21 10:10:56,440,-0.09440628,0.008255556,-0.023901166
2021-10-21 10:10:56,451,-0.116243556,0.01997312,-0.022835933
2021-10-21 10:10:56,461,-0.11571094,0.019440502,-0.022835933
2021-10-21 10:10:56,472,-0.10399337,0.02742975,-0.013781453
2021-10-21 10:10:56,481,-0.09600413,0.032755915,-0.00952052
2021-10-21 10:10:56,490,-0.08002563,0.04394086,6.6577064E-05
2021-10-21 10:10:56,500,-0.06031882,0.052462727,0.0048601255
2021-10-21 10:10:56,510,-0.03901416,0.055658426,0.0139146065
2021-10-21 10:10:56,520,-0.029959679,0.05832151,0.018175539
2021-10-21 10:10:56,530,-0.042742476,0.055658426,0.019240772
