Timestamp,Milliseconds,X,Y,Z
2021-10-15 09:53:21,0,-0.060185667,-0.024966398,0.027496327
2021-10-15 09:53:21,10,0.06338137,-0.015911918,-0.027363174
2021-10-15 09:53:21,20,0.08521864,-0.015911918,-0.036417656
2021-10-15 09:53:21,30,0.0580552,-0.019640233,-0.02310224
2021-10-15 09:53:21,40,0.011184947,-0.015379302,0.0008655018
2021-10-15 09:53:21,51,-0.024500359,-0.01111837,0.013648299
2021-10-15 09:53:21,60,-0.031424373,-0.005259588,0.01790923
2021-10-15 09:53:21,70,-0.021837277,-0.007922671,0.010985215
2021-10-15 09:53:21,80,-0.004260932,-0.0068574375,0.0029959679
2021-10-15 09:53:21,90,0.006391398,-0.006324821,-0.0017975807
2021-10-15 09:53:21,100,0.006391398,-0.01111837,-0.0023301973
2021-10-15 09:53:21,110,0.002130466,-0.012716219,0.0003328853
2021-10-15 09:53:21,120,-0.006391398,-0.012716219,0.004061201
2021-10-15 09:53:21,130,-0.013315413,-0.016444534,0.0035285845
2021-10-15 09:53:21,140,-0.0117175635,-0.012183603,0.0019307348
2021-10-15 09:53:21,150,-0.009587097,-0.010053136,0.0024633515
2021-10-15 09:53:21,161,-0.0026630824,-0.007922671,-0.00019973119
2021-10-15 09:53:21,170,0.0037283157,-0.007390054,-0.0033954303
2021-10-15 09:53:21,180,0.009587097,-0.010585753,-0.0033954303
2021-10-15 09:53:21,190,0.0074566314,-0.019107617,-0.0039280467
2021-10-15 09:53:21,200,0.011184947,-0.023901166,-0.004460663
2021-10-15 09:53:21,210,0.004260932,-0.025499016,-0.0012649642
2021-10-15 09:53:21,220,-0.0047935485,-0.022303317,-0.0023301973
2021-10-15 09:53:21,230,-0.01065233,-0.020172851,0.0019307348
2021-10-15 09:53:21,240,-0.014913263,-0.00952052,0.0019307348
2021-10-15 09:53:21,250,-0.014380646,-0.008987904,0.0008655018
2021-10-15 09:53:21,260,-0.0117175635,-0.0036617385,-0.0007323477
2021-10-15 09:53:21,271,-0.009587097,-0.008987904,-0.0039280467
2021-10-15 09:53:21,280,-0.0069240145,-0.007390054,-0.0055258963
2021-10-15 09:53:21,290,-0.0015978495,-0.01111837,-0.011384678
2021-10-15 09:53:21,300,0.0058587817,-0.020172851,-0.010852061
2021-10-15 09:53:21,310,0.0069240145,-0.021238083,-0.011917294
2021-10-15 09:53:21,320,0.0026630824,-0.020172851,-0.007123746
2021-10-15 09:53:21,330,-0.005326165,-0.017509768,-0.0017975807
2021-10-15 09:53:21,340,-0.013848029,-0.014846685,0.004061201
