Timestamp,Milliseconds,X,Y,Z
2021-10-15 09:51:27,1,-0.24766667,0.07196981,0.09726909
2021-10-15 09:51:27,11,0.07350108,0.060784858,-0.020971775
2021-10-15 09:51:27,21,0.16670896,0.033621415,-0.07529866
2021-10-15 09:51:27,31,0.06391398,0.021903854,-0.04174382
2021-10-15 09:51:27,41,-0.10226237,0.032556184,-0.006591129
2021-10-15 09:51:27,51,-0.21570969,-0.0057922048,0.038148656
2021-10-15 09:51:27,61,-0.23914482,-0.049999375,0.05465977
2021-10-15 09:51:27,72,-0.18854624,-0.062249556,0.046137907
2021-10-15 09:51:27,81,-0.08788172,-0.057456005,0.016311381
2021-10-15 09:51:27,91,0.0037283157,-0.042542744,-0.011384678
2021-10-15 09:51:27,101,0.04580502,-0.035086114,-0.028961023
2021-10-15 09:51:27,111,0.03355484,-0.042542744,-0.025765324
2021-10-15 09:51:27,121,-0.008521864,-0.052129842,-0.008188979
2021-10-15 09:51:27,131,-0.046870254,-0.06544525,0.0077895164
2021-10-15 09:51:27,141,-0.07137061,-0.07290188,0.016311381
2021-10-15 09:51:27,151,-0.05912043,-0.083554216,0.016843997
2021-10-15 09:51:27,161,-0.035685305,-0.091010846,0.013115682
2021-10-15 09:51:27,171,-0.0074566314,-0.08728253,0.0029959679
2021-10-15 09:51:27,181,0.003195699,-0.08568468,0.0008655018
2021-10-15 09:51:27,192,0.001065233,-0.09367393,0.0019307348
2021-10-15 09:51:27,201,-0.014380646,-0.089412995,0.012050449
2021-10-15 09:51:27,211,-0.028228676,-0.083021596,0.018974463
2021-10-15 09:51:27,221,-0.034620073,-0.07876067,0.021637546
2021-10-15 09:51:27,231,-0.04260932,-0.06384741,0.024833245
2021-10-15 09:51:27,241,-0.04420717,-0.048934143,0.027496327
2021-10-15 09:51:27,251,-0.033022225,-0.037216578,0.023768011
2021-10-15 09:51:27,261,-0.019706812,-0.029227331,0.013648299
2021-10-15 09:51:27,271,-0.003195699,-0.026031632,0.0029959679
2021-10-15 09:51:27,281,0.009587097,-0.010585753,-0.0033954303
2021-10-15 09:51:27,292,0.016511112,0.0053927423,-0.0055258963
2021-10-15 09:51:27,301,0.018641578,0.008588442,-0.008188979
2021-10-15 09:51:27,311,0.012782796,0.019773388,-0.0060585127
2021-10-15 09:51:27,321,0,0.028827868,0.0013981183
2021-10-15 09:51:27,331,-0.003195699,0.040545434,0.005126434
2021-10-15 09:51:27,341,-0.0117175635,0.044806365,0.0035285845
2021-10-15 09:51:27,351,-0.020772044,0.052262995,0.0072569
2021-10-15 09:51:27,361,-0.033022225,0.054393463,0.0077895164
2021-10-15 09:51:27,371,-0.042076703,0.061317477,0.004061201
