time,wx (rad/s),wy (rad/s),wz (rad/s)
6.415814,-0.13,0.01,-0.02
6.421300,-0.12,0.00,-0.02
6.426913,-0.10,-0.01,-0.02
6.431106,-0.07,-0.01,-0.03
6.435947,-0.03,-0.02,-0.03
6.440906,-0.00,-0.02,-0.03
6.445945,0.02,-0.03,-0.03
6.451073,0.04,-0.03,-0.03
6.455948,0.05,-0.03,-0.03
6.461061,0.07,-0.03,-0.03
6.466169,0.07,-0.03,-0.04
6.471181,0.07,-0.02,-0.04
6.481128,0.07,-0.01,-0.04
6.481506,0.07,-0.00,-0.04
6.487269,0.07,0.00,-0.04
6.491847,0.07,0.01,-0.04
6.498948,0.07,0.02,-0.04
6.501282,0.08,0.02,-0.04
6.506581,0.07,0.02,-0.04
6.511979,0.07,0.02,-0.03
6.516412,0.07,0.02,-0.03
6.521560,0.06,0.01,-0.02
6.528048,0.05,0.01,-0.02
6.531743,0.04,0.00,-0.01
6.537553,0.03,-0.00,-0.00
6.541663,0.02,-0.01,-0.00
6.546755,0.01,-0.02,0.00
6.551779,0.00,-0.03,0.01
6.557555,-0.00,-0.03,0.01
6.561847,-0.01,-0.02,0.01
6.567272,-0.01,-0.02,0.01
6.571926,-0.00,-0.01,0.02
6.577380,-0.00,0.01,0.02
6.581802,0.01,0.02,0.02
6.587606,0.02,0.04,0.02
6.592242,0.02,0.05,0.01
6.597671,0.02,0.07,0.00
6.602205,0.02,0.08,-0.00
6.607513,0.02,0.09,-0.01
6.615187,0.02,0.10,-0.01
6.617562,0.02,0.11,-0.02
6.622252,0.01,0.12,-0.02
6.630004,-0.00,0.13,-0.02
6.635576,-0.01,0.13,-0.02
6.639985,-0.02,0.12,-0.02
6.644550,-0.03,0.12,-0.02
6.648255,-0.04,0.11,-0.02
6.653831,-0.05,0.11,-0.02
6.658616,-0.05,0.10,-0.01
6.662759,-0.05,0.10,-0.01
6.667887,-0.05,0.10,-0.01
6.672545,-0.04,0.09,-0.01
6.677641,-0.03,0.09,-0.02
6.682615,-0.02,0.08,-0.02
6.688273,-0.00,0.08,-0.02
6.693852,0.01,0.07,-0.02
6.698010,0.03,0.07,-0.03
6.702856,0.04,0.06,-0.03
6.708036,0.05,0.06,-0.03
6.713337,0.07,0.06,-0.03
6.718263,0.08,0.06,-0.03
6.723175,0.08,0.06,-0.03
6.728463,0.08,0.05,-0.03
6.733626,0.09,0.05,-0.03
6.738655,0.08,0.05,-0.02
6.744007,0.08,0.05,-0.02
6.748603,0.07,0.06,-0.02
6.753619,0.06,0.06,-0.02
6.760980,0.05,0.07,-0.02
6.764188,0.04,0.07,-0.03
6.768849,0.03,0.08,-0.03
6.773688,-0.00,0.11,-0.03
6.781248,-0.07,0.19,-0.04
6.783345,-0.18,0.30,-0.04
6.788943,-0.34,0.39,-0.04
6.795068,-0.49,0.41,-0.03
6.798606,-0.59,0.36,-0.02
6.803558,-0.64,0.27,-0.01
6.808740,-0.63,0.19,-0.01
6.813934,-0.57,0.12,-0.01
6.818745,-0.48,0.08,-0.01
6.823736,-0.37,0.06,-0.01
6.828969,-0.25,0.03,-0.02
6.834135,-0.13,-0.00,-0.01
6.839053,-0.01,-0.03,-0.01
6.844598,0.11,-0.04,-0.02
6.849143,0.21,-0.03,-0.01
6.854072,0.28,-0.03,-0.02
6.858954,0.33,-0.02,-0.01
6.864205,0.37,-0.02,-0.01
6.869450,0.43,-0.02,-0.03
6.874468,0.48,-0.01,-0.06
6.879273,0.51,0.03,-0.10
6.884385,0.53,0.08,-0.12
6.889620,0.53,0.10,-0.12
6.897797,0.51,0.12,-0.12
